State,District,Crop_Year,Season,Crop,Area,Production
Telangana,Warangal,2022,Kharif,Cotton,25.4,44.45
Karnataka,Belagavi,2024,Whole Year,Sugarcane,45.07,3758.39
Maharashtra,Nashik,2021,Whole Year,Grapes,15.34,298.36
Bihar,Patna,2021,Rabi,Wheat,23.78,65.4
Maharashtra,Pune,2021,Whole Year,Sugarcane,13.75,1000.86
Punjab,Amritsar,2024,Rabi,Wheat,46.59,231.09
Haryana,Karnal,2021,Rabi,Wheat,25.3,127.26
West Bengal,Bardhaman,2025,Rabi,Potato,38.69,860.47
Punjab,Amritsar,2022,Rabi,Wheat,24.81,117.85
Maharashtra,Nashik,2021,Rabi,Onion,37.03,805.4
Punjab,Ludhiana,2023,Rabi,Wheat,18.33,87.8
Haryana,Karnal,2021,Kharif,Rice,13.94,51.44
Tamil Nadu,Madurai,2023,Whole Year,Banana,3.93,138.77
Maharashtra,Nashik,2024,Rabi,Onion,33.74,789.85
Maharashtra,Pune,2024,Whole Year,Sugarcane,12.49,1000.57
Odisha,Cuttack,2023,Kharif,Rice,48.09,125.03
Maharashtra,Nashik,2022,Whole Year,Grapes,9.81,171.58
Haryana,Hisar,2024,Kharif,Cotton,20.19,44.22
Tamil Nadu,Coimbatore,2023,Kharif,Rice,36.76,170.57
Uttar Pradesh,Meerut,2025,Rabi,Wheat,46.59,184.03
Andhra Pradesh,Guntur,2021,Kharif,Cotton,49.22,96.96
Punjab,Ludhiana,2023,Kharif,Rice,46.09,212.01
Rajasthan,Kota,2023,Rabi,Wheat,5.36,18.92
Tamil Nadu,Coimbatore,2024,Kharif,Cotton,15.36,30.26
Tamil Nadu,Coimbatore,2021,Kharif,Rice,45.09,193.44
Uttar Pradesh,Meerut,2024,Whole Year,Sugarcane,24.89,1961.08
Punjab,Amritsar,2025,Rabi,Wheat,49.77,241.38
Uttar Pradesh,Meerut,2022,Rabi,Wheat,13.82,50.86
Gujarat,Rajkot,2025,Kharif,Groundnut,13.96,31.97
Maharashtra,Pune,2025,Whole Year,Sugarcane,28.94,2440.22
Karnataka,Mysuru,2025,Kharif,Rice,9.33,34.61
Uttar Pradesh,Meerut,2024,Rabi,Wheat,13.46,47.38
Uttar Pradesh,Kanpur,2022,Rabi,Wheat,28.62,107.33
Punjab,Amritsar,2025,Rabi,Wheat,11.66,52.59
Rajasthan,Kota,2025,Rabi,Wheat,36.55,118.42
Karnataka,Belagavi,2021,Whole Year,Sugarcane,8.4,658.22
Rajasthan,Kota,2024,Rabi,Wheat,31.91,112.64
Andhra Pradesh,Guntur,2022,Kharif,Chilli,9.86,22.78
West Bengal,Bardhaman,2025,Kharif,Rice,14.12,51.68
Uttar Pradesh,Meerut,2022,Rabi,Wheat,31.73,112.32
Telangana,Warangal,2021,Kharif,Rice,27.04,114.92
Uttar Pradesh,Meerut,2023,Whole Year,Sugarcane,29.8,2179.27
Gujarat,Ahmedabad,2024,Kharif,Cotton,16.59,29.03
Madhya Pradesh,Indore,2021,Kharif,Soyabean,42.94,57.97
Punjab,Ludhiana,2021,Rabi,Wheat,49.81,250.54
Telangana,Warangal,2025,Kharif,Cotton,36.56,67.27
Chhattisgarh,Raipur,2025,Kharif,Rice,22.41,62.52
Chhattisgarh,Raipur,2024,Kharif,Rice,13.2,33.53
Tamil Nadu,Coimbatore,2022,Kharif,Cotton,10.72,16.72
Karnataka,Mysuru,2024,Kharif,Rice,8.64,32.23
Madhya Pradesh,Bhopal,2022,Rabi,Gram,43.5,64.81
Uttar Pradesh,Meerut,2022,Whole Year,Sugarcane,11.12,759.16
Andhra Pradesh,Guntur,2022,Kharif,Chilli,36.48,101.41
Haryana,Karnal,2022,Rabi,Wheat,40.76,193.61
Maharashtra,Nashik,2025,Rabi,Onion,43.06,1036.45
Maharashtra,Kolhapur,2022,Whole Year,Sugarcane,49.88,4249.28
Karnataka,Belagavi,2025,Whole Year,Sugarcane,23.6,1971.31
Odisha,Cuttack,2021,Kharif,Rice,20.26,69.09
Uttar Pradesh,Meerut,2023,Rabi,Wheat,14.52,54.3
Maharashtra,Kolhapur,2025,Whole Year,Sugarcane,30.63,2533.1
Andhra Pradesh,Guntur,2025,Kharif,Cotton,32.51,65.02
Tamil Nadu,Madurai,2024,Whole Year,Banana,34.13,1387.04
Punjab,Patiala,2022,Kharif,Rice,12.79,52.95
Telangana,Warangal,2023,Kharif,Rice,30.44,119.32
Madhya Pradesh,Indore,2022,Rabi,Wheat,28.52,95.26
Uttar Pradesh,Lucknow,2025,Kharif,Rice,23.03,70.01
Haryana,Karnal,2022,Rabi,Wheat,24.69,129.13
Madhya Pradesh,Bhopal,2023,Rabi,Gram,44.31,44.75
Haryana,Karnal,2025,Rabi,Wheat,4.91,25.43
Karnataka,Mysuru,2023,Kharif,Maize,2.94,15.64
Punjab,Ludhiana,2021,Rabi,Wheat,48.61,260.55
Chhattisgarh,Raipur,2022,Kharif,Rice,3.57,9.14
Tamil Nadu,Coimbatore,2024,Kharif,Rice,49.07,212.47
Tamil Nadu,Madurai,2021,Whole Year,Banana,37.95,1347.98
Punjab,Amritsar,2023,Rabi,Wheat,27.33,131.46
Telangana,Warangal,2023,Kharif,Rice,13.78,62.42
Telangana,Warangal,2022,Kharif,Rice,40.79,168.87
Gujarat,Rajkot,2024,Kharif,Groundnut,12.5,28.25
Maharashtra,Pune,2023,Whole Year,Sugarcane,30.34,2143.22
Rajasthan,Jaipur,2021,Rabi,Mustard,47.08,59.79
Haryana,Karnal,2025,Kharif,Rice,4.43,19.93
Punjab,Ludhiana,2022,Rabi,Wheat,34.65,159.74
Punjab,Patiala,2021,Kharif,Rice,45.18,192.01
Odisha,Cuttack,2021,Kharif,Rice,16.27,50.27
Gujarat,Ahmedabad,2021,Kharif,Groundnut,24.71,60.05
Maharashtra,Pune,2021,Rabi,Wheat,30.28,91.14
Maharashtra,Solapur,2025,Kharif,Jowar,13.84,20.07
Madhya Pradesh,Indore,2023,Rabi,Wheat,16.8,62.5
Karnataka,Belagavi,2022,Whole Year,Sugarcane,47.6,4095.98
Uttar Pradesh,Kanpur,2025,Rabi,Wheat,15.07,52.44
Andhra Pradesh,Guntur,2023,Kharif,Cotton,26.29,44.69
Maharashtra,Kolhapur,2022,Whole Year,Sugarcane,21.17,1680.69
Andhra Pradesh,Guntur,2021,Kharif,Chilli,10.05,26.23
Bihar,Patna,2023,Rabi,Wheat,10.89,29.08
Punjab,Ludhiana,2025,Kharif,Rice,13.49,57.2
Tamil Nadu,Coimbatore,2022,Kharif,Rice,18.13,81.22
Bihar,Patna,2021,Kharif,Rice,35.15,95.61
Gujarat,Ahmedabad,2025,Kharif,Cotton,23.21,48.04
Madhya Pradesh,Bhopal,2021,Rabi,Gram,44.44,53.33
Bihar,Patna,2025,Kharif,Rice,37.8,92.99
Gujarat,Ahmedabad,2025,Kharif,Cotton,31.12,56.95
Uttar Pradesh,Meerut,2025,Whole Year,Sugarcane,5.85,396.57
Bihar,Patna,2023,Kharif,Rice,12.64,34.76
Punjab,Ludhiana,2022,Kharif,Rice,27.89,133.31
West Bengal,Bardhaman,2022,Kharif,Rice,32.62,115.8
Andhra Pradesh,Guntur,2021,Kharif,Cotton,30.82,48.39
Madhya Pradesh,Indore,2025,Kharif,Soyabean,49.03,57.86
Rajasthan,Jaipur,2024,Kharif,Bajra,17.76,27.0
Gujarat,Rajkot,2021,Kharif,Groundnut,23.86,55.36
Maharashtra,Pune,2021,Whole Year,Sugarcane,7.34,622.65
Madhya Pradesh,Bhopal,2024,Rabi,Gram,46.38,64.47
Uttar Pradesh,Lucknow,2022,Kharif,Rice,5.52,14.96
Tamil Nadu,Coimbatore,2021,Kharif,Rice,15.1,64.78
Maharashtra,Solapur,2024,Kharif,Jowar,33.46,44.17
Telangana,Warangal,2021,Kharif,Rice,9.34,35.31
Punjab,Patiala,2023,Kharif,Rice,2.35,10.6
Haryana,Hisar,2021,Kharif,Cotton,48.51,104.3
Maharashtra,Nashik,2024,Whole Year,Grapes,27.64,461.86
Madhya Pradesh,Indore,2023,Kharif,Soyabean,32.45,49.0
Maharashtra,Pune,2023,Rabi,Wheat,18.33,43.26
Rajasthan,Jaipur,2021,Rabi,Mustard,49.1,74.63
Karnataka,Mysuru,2024,Kharif,Maize,16.33,74.79
Telangana,Warangal,2025,Kharif,Rice,29.35,125.32
Uttar Pradesh,Lucknow,2021,Kharif,Rice,24.0,84.0
Gujarat,Rajkot,2022,Kharif,Groundnut,11.33,24.81
Haryana,Karnal,2025,Rabi,Wheat,33.37,170.85
Madhya Pradesh,Indore,2025,Rabi,Wheat,34.01,111.55
Karnataka,Belagavi,2022,Whole Year,Sugarcane,49.42,3989.18
Uttar Pradesh,Lucknow,2024,Kharif,Rice,44.2,126.85
Chhattisgarh,Raipur,2021,Kharif,Rice,23.62,66.84
West Bengal,Bardhaman,2022,Rabi,Potato,29.7,677.46
Andhra Pradesh,Guntur,2024,Kharif,Chilli,47.19,103.82
Maharashtra,Solapur,2022,Kharif,Jowar,12.99,13.38
Gujarat,Rajkot,2023,Kharif,Groundnut,35.01,81.22
Haryana,Hisar,2023,Kharif,Cotton,43.5,92.66
Uttar Pradesh,Meerut,2021,Whole Year,Sugarcane,22.3,1769.73
Uttar Pradesh,Lucknow,2023,Kharif,Rice,8.36,23.83
Uttar Pradesh,Meerut,2024,Whole Year,Sugarcane,17.05,1121.04
Bihar,Patna,2024,Kharif,Rice,33.87,84.67
Maharashtra,Nashik,2025,Whole Year,Grapes,20.21,443.21
Madhya Pradesh,Indore,2024,Rabi,Wheat,45.15,143.13
Tamil Nadu,Madurai,2022,Whole Year,Banana,12.76,455.4
Gujarat,Ahmedabad,2021,Kharif,Groundnut,40.21,77.2
Uttar Pradesh,Kanpur,2024,Rabi,Wheat,44.71,160.51
Rajasthan,Kota,2022,Rabi,Wheat,37.38,118.12
West Bengal,Bardhaman,2021,Kharif,Rice,4.62,14.28
Haryana,Karnal,2023,Rabi,Wheat,33.63,164.11
Telangana,Warangal,2024,Kharif,Rice,44.32,170.19
Madhya Pradesh,Indore,2021,Kharif,Soyabean,18.46,26.58
Gujarat,Ahmedabad,2024,Kharif,Groundnut,40.72,77.37
Madhya Pradesh,Bhopal,2024,Rabi,Gram,21.76,28.94
Madhya Pradesh,Indore,2021,Rabi,Wheat,2.46,7.53
Punjab,Ludhiana,2025,Rabi,Wheat,14.64,73.2
Karnataka,Mysuru,2023,Kharif,Maize,29.63,139.85
Bihar,Patna,2024,Rabi,Wheat,41.97,115.0
Bihar,Patna,2025,Rabi,Wheat,10.61,26.63
Odisha,Cuttack,2024,Kharif,Rice,33.7,89.64
Haryana,Karnal,2021,Rabi,Wheat,36.72,194.98
Tamil Nadu,Madurai,2023,Whole Year,Banana,13.87,601.82
Gujarat,Rajkot,2023,Kharif,Groundnut,43.3,100.46
Karnataka,Mysuru,2025,Kharif,Maize,27.83,141.93
Maharashtra,Pune,2024,Rabi,Wheat,6.91,17.83
Madhya Pradesh,Indore,2024,Kharif,Soyabean,2.17,3.23
Punjab,Ludhiana,2021,Kharif,Rice,16.33,75.77
Maharashtra,Nashik,2022,Rabi,Onion,5.78,115.89
Madhya Pradesh,Bhopal,2021,Rabi,Gram,31.79,34.33
Gujarat,Ahmedabad,2023,Kharif,Groundnut,38.05,86.37
Andhra Pradesh,Guntur,2025,Kharif,Chilli,6.89,19.09
Maharashtra,Nashik,2023,Whole Year,Grapes,14.81,319.3
Punjab,Ludhiana,2023,Rabi,Wheat,38.04,200.47
Odisha,Cuttack,2023,Kharif,Rice,38.61,120.85
Bihar,Patna,2023,Rabi,Wheat,25.24,77.74
West Bengal,Bardhaman,2021,Kharif,Rice,8.08,23.03
Rajasthan,Jaipur,2025,Kharif,Bajra,18.86,24.71
Tamil Nadu,Coimbatore,2025,Kharif,Cotton,14.11,20.46
Gujarat,Ahmedabad,2022,Kharif,Cotton,22.18,50.13
Telangana,Warangal,2024,Kharif,Cotton,44.25,83.63
Punjab,Patiala,2023,Kharif,Rice,28.59,125.51
Andhra Pradesh,Guntur,2022,Kharif,Cotton,27.57,52.38
Rajasthan,Kota,2021,Rabi,Wheat,36.02,108.06
Gujarat,Ahmedabad,2023,Kharif,Cotton,29.32,55.12
Haryana,Hisar,2025,Kharif,Cotton,46.47,95.26
Maharashtra,Solapur,2025,Kharif,Jowar,24.02,29.06
Maharashtra,Kolhapur,2024,Whole Year,Sugarcane,32.12,2917.78
Haryana,Karnal,2024,Rabi,Wheat,24.42,126.5
Rajasthan,Jaipur,2022,Kharif,Bajra,18.78,27.98
Haryana,Karnal,2022,Kharif,Rice,8.73,32.13
